serve_type,spin_type,spin_intensity,serve_length,placement_zone,toss_height,contact_point,match_id,game_number,server_score,receiver_score,game_state,opponent_id,opponent_skill_level,opponent_style,side,return_type,return_quality,return_placement,rally_length,point_outcome,point_end_type,intended_setup,rally_type_achieved,chop_rally_outcome,point_won,score_margin,total_points_played_in_game,is_tied,is_trailing,is_leading,is_late_game,is_deuce_or_later,is_game_point_for_server,is_game_point_against_server,opponent_is_looper,opponent_is_chopper,opponent_is_attacker,spin_x_looper,score_margin_abs,is_high_pressure,opponent_skill_numeric,serve_spin_combo,serve_length_spin_combo,serve_placement_combo,full_serve_combo,is_heavy_spin,is_low_spin,spin_length_interaction,combo_attempts,combo_win_rate,combo_reliability
no_spin_disguised,float/no-spin,1,half_long,wide_BH,low,body_center,5,2,9,7,neutral,2,advanced,looper,backhand_side,flip,2,deep_FH,5,won,chop_rally_won,direct_point,attack_rally,not_applicable,1,2,16,0,0,1,1,0,0,0,1,0,0,1,2,0,3.0,no_spin_disguised_float/no-spin,half_long_float/no-spin,no_spin_disguised_wide_BH,no_spin_disguised_float/no-spin_half_long_wide_BH,0,1,1_half_long,1,0.456,0.0
backhand,backspin,2,short,wide_FH,medium,hip_level_backhand,5,2,10,7,game_point,2,advanced,looper,backhand_side,banana_flip,2,short_FH,6,lost,chop_rally_lost,start_chop_rally,attack_rally,not_applicable,0,3,17,0,0,1,1,0,1,0,1,0,0,2,3,1,3.0,backhand_backspin,short_backspin,backhand_wide_FH,backhand_backspin_short_wide_FH,0,0,2_short,1,0.456,0.0
backhand,backspin,2,short,elbow,medium,hip_level_backhand,5,2,10,8,game_point,2,advanced,looper,backhand_side,flip,2,short_FH,6,won,chop_rally_won,start_chop_rally,attack_rally,not_applicable,1,2,18,0,0,1,1,0,1,0,1,0,0,2,2,1,3.0,backhand_backspin,short_backspin,backhand_elbow,backhand_backspin_short_elbow,0,0,2_short,10,0.5555555555555556,0.3
pendulum,backspin,2,short,middle_BH,low,extended_forehand,5,3,0,0,neutral,2,advanced,looper,backhand_side,flip,2,short_FH,5,lost,unforced_error,force_weak_push,attack_rally,not_applicable,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,3.0,pendulum_backspin,short_backspin,pendulum_middle_BH,pendulum_backspin_short_middle_BH,0,0,2_short,6,0.6,0.16666666666666666
pendulum,sidespin-back,1,short,middle_BH,medium,low_table_level,5,3,0,1,neutral,2,advanced,looper,backhand_side,banana_flip,2,wide_BH,5,lost,forced_error,force_pop_up,attack_rally,not_applicable,0,-1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,3.0,pendulum_sidespin-back,short_sidespin-back,pendulum_middle_BH,pendulum_sidespin-back_short_middle_BH,0,1,1_short,4,0.3333333333333333,0.1
pendulum,sidespin-back,3,short,elbow,low,hip_level_forehand,5,3,0,2,neutral,2,advanced,looper,backhand_side,push,2,short_middle,14,lost,chop_rally_lost,force_pop_up,chop_rally,lost,0,-2,2,0,1,0,0,0,0,0,1,0,0,3,2,0,3.0,pendulum_sidespin-back,short_sidespin-back,pendulum_elbow,pendulum_sidespin-back_short_elbow,1,0,3_short,3,0.5,0.06666666666666667
reverse_pendulum,sidespin-back,3,long,wide_BH,medium,extended_forehand,5,3,0,3,neutral,2,advanced,looper,backhand_side,banana_flip,2,deep_BH,4,won,winner,force_weak_push,attack_rally,not_applicable,1,-3,3,0,1,0,0,0,0,0,1,0,0,3,3,0,3.0,reverse_pendulum_sidespin-back,long_sidespin-back,reverse_pendulum_wide_BH,reverse_pendulum_sidespin-back_long_wide_BH,1,0,3_long,3,0.5,0.06666666666666667
backhand,backspin,3,short,middle_FH,low,body_center,5,3,1,3,neutral,2,advanced,looper,backhand_side,push,2,deep_FH,8,lost,forced_error,direct_point,chop_rally,lost,0,-2,4,0,1,0,0,0,0,0,1,0,0,3,2,0,3.0,backhand_backspin,short_backspin,backhand_middle_FH,backhand_backspin_short_middle_FH,1,0,3_short,5,1.0,0.13333333333333333
backhand,backspin,2,long,middle_BH,low,hip_level_backhand,5,3,1,4,neutral,2,advanced,looper,backhand_side,loop,2,short_middle,6,lost,forced_error,force_weak_push,attack_rally,not_applicable,0,-3,5,0,1,0,0,0,0,0,1,0,0,2,3,0,3.0,backhand_backspin,long_backspin,backhand_middle_BH,backhand_backspin_long_middle_BH,0,0,2_long,3,0.5,0.06666666666666667
backhand,backspin,2,short,elbow,high,body_center,5,3,1,5,trailing,2,advanced,looper,backhand_side,push,2,wide_BH,6,lost,chop_rally_lost,force_weak_push,mixed,not_applicable,0,-4,6,0,1,0,0,0,0,0,1,0,0,2,4,0,3.0,backhand_backspin,short_backspin,backhand_elbow,backhand_backspin_short_elbow,0,0,2_short,10,0.6666666666666666,0.3
tomahawk,sidespin-top,2,long,elbow,low,high_forehand,5,3,1,6,trailing,2,advanced,looper,backhand_side,loop,3,deep_BH,6,lost,unforced_error,force_pop_up,attack_rally,not_applicable,0,-5,7,0,1,0,0,0,0,0,1,0,0,2,5,0,3.0,tomahawk_sidespin-top,long_sidespin-top,tomahawk_elbow,tomahawk_sidespin-top_long_elbow,0,0,2_long,2,0.0,0.03333333333333333
tomahawk,sidespin-back,2,long,wide_FH,low,high_forehand,5,3,1,7,trailing,2,advanced,looper,backhand_side,banana_flip,3,short_FH,2,lost,forced_error,direct_point,attack_rally,not_applicable,0,-6,8,0,1,0,0,0,0,0,1,0,0,2,6,0,3.0,tomahawk_sidespin-back,long_sidespin-back,tomahawk_wide_FH,tomahawk_sidespin-back_long_wide_FH,0,0,2_long,1,0.456,0.0
no_spin_disguised,float/no-spin,2,short,wide_FH,medium,low_table_level,5,3,1,8,trailing,2,advanced,looper,backhand_side,push,2,short_middle,16,lost,forced_error,force_pop_up,chop_rally,lost,0,-7,9,0,1,0,0,0,0,0,1,0,0,2,7,0,3.0,no_spin_disguised_float/no-spin,short_float/no-spin,no_spin_disguised_wide_FH,no_spin_disguised_float/no-spin_short_wide_FH,0,0,2_short,5,0.25,0.13333333333333333
pendulum,sidespin-back,2,long,elbow,medium,hip_level_forehand,5,3,1,9,trailing,2,advanced,looper,backhand_side,flip,2,wide_FH,3,won,winner,start_chop_rally,attack_rally,not_applicable,1,-8,10,0,1,0,0,0,0,0,1,0,0,2,8,0,3.0,pendulum_sidespin-back,long_sidespin-back,pendulum_elbow,pendulum_sidespin-back_long_elbow,0,0,2_long,6,0.4,0.16666666666666666
pendulum,backspin,2,short,wide_BH,medium,hip_level_forehand,5,3,2,9,trailing,2,advanced,looper,backhand_side,push,2,short_middle,3,lost,chop_rally_lost,force_weak_push,mixed,not_applicable,0,-7,11,0,1,0,0,0,0,0,1,0,0,2,7,0,3.0,pendulum_backspin,short_backspin,pendulum_wide_BH,pendulum_backspin_short_wide_BH,0,0,2_short,13,0.6666666666666666,0.4
pendulum,backspin,3,half_long,elbow,low,low_table_level,5,3,2,10,game_point,2,advanced,looper,backhand_side,push,2,short_FH,19,won,chop_rally_won,start_chop_rally,chop_rally,won,1,-8,12,0,1,0,0,0,0,1,1,0,0,3,8,1,3.0,pendulum_backspin,half_long_backspin,pendulum_elbow,pendulum_backspin_half_long_elbow,1,0,3_half_long,9,0.5,0.26666666666666666
backhand,float/no-spin,1,short,wide_BH,low,body_center,5,3,3,10,game_point,2,advanced,looper,backhand_side,banana_flip,3,deep_BH,6,lost,unforced_error,start_chop_rally,attack_rally,not_applicable,0,-7,13,0,1,0,0,0,0,1,1,0,0,1,7,1,3.0,backhand_float/no-spin,short_float/no-spin,backhand_wide_BH,backhand_float/no-spin_short_wide_BH,0,1,1_short,3,1.0,0.06666666666666667
backhand,backspin,3,half_long,elbow,low,hip_level_backhand,5,4,0,0,neutral,2,advanced,looper,backhand_side,push,2,deep_BH,14,won,forced_error,start_chop_rally,chop_rally,won,1,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,3.0,backhand_backspin,half_long_backspin,backhand_elbow,backhand_backspin_half_long_elbow,1,0,3_half_long,4,1.0,0.1
backhand,backspin,1,short,elbow,high,low_table_level,5,4,1,0,neutral,2,advanced,looper,backhand_side,flip,3,short_middle,4,lost,forced_error,force_weak_push,attack_rally,not_applicable,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,0,3.0,backhand_backspin,short_backspin,backhand_elbow,backhand_backspin_short_elbow,0,1,1_short,10,0.6666666666666666,0.3
pendulum,backspin,2,long,elbow,high,hip_level_forehand,5,4,1,1,neutral,2,advanced,looper,backhand_side,loop,3,deep_BH,2,lost,chop_rally_lost,start_chop_rally,attack_rally,not_applicable,0,0,2,1,0,0,0,0,0,0,1,0,0,2,0,0,3.0,pendulum_backspin,long_backspin,pendulum_elbow,pendulum_backspin_long_elbow,0,0,2_long,7,0.16666666666666666,0.2
short_backspin,backspin,2,short,wide_BH,low,low_table_level,5,4,1,2,neutral,2,advanced,looper,backhand_side,push,2,short_middle,21,won,winner,force_weak_push,chop_rally,won,1,-1,3,0,1,0,0,0,0,0,1,0,0,2,1,0,3.0,short_backspin_backspin,short_backspin,short_backspin_wide_BH,short_backspin_backspin_short_wide_BH,0,0,2_short,18,0.29411764705882354,0.5666666666666667
no_spin_disguised,float/no-spin,2,short,elbow,low,low_table_level,5,4,2,2,neutral,2,advanced,looper,backhand_side,loop,3,wide_FH,7,lost,forced_error,force_pop_up,attack_rally,not_applicable,0,0,4,1,0,0,0,0,0,0,1,0,0,2,0,0,3.0,no_spin_disguised_float/no-spin,short_float/no-spin,no_spin_disguised_elbow,no_spin_disguised_float/no-spin_short_elbow,0,0,2_short,7,0.3333333333333333,0.2
backhand,backspin,3,short,elbow,medium,hip_level_backhand,5,4,2,3,neutral,2,advanced,looper,backhand_side,push,2,short_middle,21,won,forced_error,force_weak_push,chop_rally,won,1,-1,5,0,1,0,0,0,0,0,1,0,0,3,1,0,3.0,backhand_backspin,short_backspin,backhand_elbow,backhand_backspin_short_elbow,1,0,3_short,10,0.5555555555555556,0.3
tomahawk,sidespin-top,3,short,elbow,high,extended_forehand,5,4,3,3,neutral,2,advanced,looper,backhand_side,flip,2,deep_FH,2,won,chop_rally_won,force_pop_up,attack_rally,not_applicable,1,0,6,1,0,0,0,0,0,0,1,0,0,3,0,0,3.0,tomahawk_sidespin-top,short_sidespin-top,tomahawk_elbow,tomahawk_sidespin-top_short_elbow,1,0,3_short,3,0.5,0.06666666666666667
short_backspin,backspin,2,short,elbow,low,low_table_level,5,4,4,3,neutral,2,advanced,looper,backhand_side,push,3,short_middle,4,lost,chop_rally_lost,start_chop_rally,mixed,not_applicable,0,1,7,0,0,1,0,0,0,0,1,0,0,2,1,0,3.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,0,0,2_short,19,0.6111111111111112,0.6
backhand,float/no-spin,1,half_long,middle_BH,medium,hip_level_backhand,5,4,4,4,neutral,2,advanced,looper,backhand_side,loop,3,deep_BH,6,lost,chop_rally_lost,force_weak_push,attack_rally,not_applicable,0,0,8,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,backhand_float/no-spin,half_long_float/no-spin,backhand_middle_BH,backhand_float/no-spin_half_long_middle_BH,0,1,1_half_long,2,0.0,0.03333333333333333
pendulum,backspin,1,long,elbow,low,hip_level_forehand,5,4,4,5,neutral,2,advanced,looper,backhand_side,flip,2,wide_BH,3,won,chop_rally_won,direct_point,attack_rally,not_applicable,1,-1,9,0,1,0,0,0,0,0,1,0,0,1,1,0,3.0,pendulum_backspin,long_backspin,pendulum_elbow,pendulum_backspin_long_elbow,0,1,1_long,7,0.0,0.2
pendulum,backspin,2,half_long,wide_FH,medium,low_table_level,5,4,5,5,neutral,2,advanced,looper,backhand_side,miss,0,not_applicable,1,won,forced_error,start_chop_rally,direct_point,not_applicable,1,0,10,1,0,0,0,0,0,0,1,0,0,2,0,0,3.0,pendulum_backspin,half_long_backspin,pendulum_wide_FH,pendulum_backspin_half_long_wide_FH,0,0,2_half_long,3,0.0,0.06666666666666667
pendulum,sidespin-back,2,long,middle_BH,low,low_table_level,5,4,6,5,neutral,2,advanced,looper,backhand_side,loop,3,wide_FH,4,lost,unforced_error,force_weak_push,attack_rally,not_applicable,0,1,11,0,0,1,0,0,0,0,1,0,0,2,1,0,3.0,pendulum_sidespin-back,long_sidespin-back,pendulum_middle_BH,pendulum_sidespin-back_long_middle_BH,0,0,2_long,3,0.0,0.06666666666666667
reverse_pendulum,sidespin-top,1,long,wide_FH,low,hip_level_forehand,5,4,6,6,neutral,2,advanced,looper,backhand_side,banana_flip,3,deep_FH,5,lost,chop_rally_lost,direct_point,attack_rally,not_applicable,0,0,12,1,0,0,0,0,0,0,1,0,0,1,0,0,3.0,reverse_pendulum_sidespin-top,long_sidespin-top,reverse_pendulum_wide_FH,reverse_pendulum_sidespin-top_long_wide_FH,0,1,1_long,2,0.0,0.03333333333333333
no_spin_disguised,float/no-spin,2,short,middle_FH,low,hip_level_forehand,5,4,6,7,neutral,2,advanced,looper,backhand_side,pop_up,1,deep_BH,2,won,winner,direct_point,attack_rally,not_applicable,1,-1,13,0,1,0,0,0,0,0,1,0,0,2,1,0,3.0,no_spin_disguised_float/no-spin,short_float/no-spin,no_spin_disguised_middle_FH,no_spin_disguised_float/no-spin_short_middle_FH,0,0,2_short,1,0.456,0.0
no_spin_disguised,backspin,2,half_long,middle_FH,low,body_center,5,4,7,7,neutral,2,advanced,looper,backhand_side,miss,0,not_applicable,1,won,forced_error,direct_point,direct_point,not_applicable,1,0,14,1,0,0,0,0,0,0,1,0,0,2,0,0,3.0,no_spin_disguised_backspin,half_long_backspin,no_spin_disguised_middle_FH,no_spin_disguised_backspin_half_long_middle_FH,0,0,2_half_long,1,0.456,0.0
reverse_pendulum,sidespin-top,2,half_long,middle_FH,medium,extended_forehand,5,4,8,7,neutral,2,advanced,looper,backhand_side,flip,2,short_middle,3,lost,forced_error,direct_point,attack_rally,not_applicable,0,1,15,0,0,1,0,0,0,0,1,0,0,2,1,0,3.0,reverse_pendulum_sidespin-top,half_long_sidespin-top,reverse_pendulum_middle_FH,reverse_pendulum_sidespin-top_half_long_middle_FH,0,0,2_half_long,2,0.0,0.03333333333333333
pendulum,backspin,3,short,elbow,low,hip_level_forehand,5,4,8,8,neutral,2,advanced,looper,backhand_side,push,2,wide_FH,6,lost,unforced_error,start_chop_rally,chop_rally,lost,0,0,16,1,0,0,1,0,0,0,1,0,0,3,0,0,3.0,pendulum_backspin,short_backspin,pendulum_elbow,pendulum_backspin_short_elbow,1,0,3_short,13,0.4166666666666667,0.4
pendulum,sidespin-back,1,short,wide_FH,low,hip_level_forehand,5,4,8,9,neutral,2,advanced,looper,backhand_side,miss,0,not_applicable,1,won,forced_error,force_weak_push,direct_point,not_applicable,1,-1,17,0,1,0,1,0,0,0,1,0,0,1,1,0,3.0,pendulum_sidespin-back,short_sidespin-back,pendulum_wide_FH,pendulum_sidespin-back_short_wide_FH,0,1,1_short,6,0.8,0.16666666666666666
pendulum,sidespin-back,2,long,middle_FH,medium,hip_level_forehand,5,4,9,9,neutral,2,advanced,looper,backhand_side,banana_flip,3,short_middle,5,won,forced_error,start_chop_rally,attack_rally,not_applicable,1,0,18,1,0,0,1,0,0,0,1,0,0,2,0,0,3.0,pendulum_sidespin-back,long_sidespin-back,pendulum_middle_FH,pendulum_sidespin-back_long_middle_FH,0,0,2_long,2,1.0,0.03333333333333333
no_spin_disguised,float/no-spin,1,half_long,elbow,low,body_center,5,4,10,9,game_point,2,advanced,looper,backhand_side,flip,3,short_FH,7,lost,unforced_error,force_weak_push,attack_rally,not_applicable,0,1,19,0,0,1,1,0,1,0,1,0,0,1,1,1,3.0,no_spin_disguised_float/no-spin,half_long_float/no-spin,no_spin_disguised_elbow,no_spin_disguised_float/no-spin_half_long_elbow,0,1,1_half_long,7,0.5,0.2
pendulum,backspin,1,short,wide_BH,low,extended_forehand,5,4,10,10,deuce,2,advanced,looper,backhand_side,banana_flip,3,deep_BH,8,lost,forced_error,force_weak_push,attack_rally,not_applicable,0,0,20,1,0,0,1,1,0,0,1,0,0,1,0,1,3.0,pendulum_backspin,short_backspin,pendulum_wide_BH,pendulum_backspin_short_wide_BH,0,1,1_short,13,0.6666666666666666,0.4
backhand,float/no-spin,1,short,elbow,medium,low_table_level,5,4,10,11,deuce,2,advanced,looper,backhand_side,flip,3,short_middle,5,lost,chop_rally_lost,force_weak_push,attack_rally,not_applicable,0,-1,21,0,1,0,1,1,0,1,1,0,0,1,1,1,3.0,backhand_float/no-spin,short_float/no-spin,backhand_elbow,backhand_float/no-spin_short_elbow,0,1,1_short,6,0.2,0.16666666666666666
reverse_pendulum,sidespin-back,2,short,elbow,medium,extended_forehand,6,1,0,0,neutral,6,competitive,looper,forehand_side,push,3,short_FH,19,lost,forced_error,force_weak_push,chop_rally,lost,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2.0,reverse_pendulum_sidespin-back,short_sidespin-back,reverse_pendulum_elbow,reverse_pendulum_sidespin-back_short_elbow,0,0,2_short,1,0.456,0.0
short_backspin,backspin,3,short,wide_FH,low,hip_level_forehand,6,1,0,1,neutral,6,competitive,looper,forehand_side,pop_up,1,wide_BH,2,won,winner,force_weak_push,attack_rally,not_applicable,1,-1,1,0,1,0,0,0,0,0,1,0,0,3,1,0,2.0,short_backspin_backspin,short_backspin,short_backspin_wide_FH,short_backspin_backspin_short_wide_FH,1,0,3_short,15,0.42857142857142855,0.4666666666666667
reverse_pendulum,sidespin-back,1,long,wide_FH,high,hip_level_forehand,6,1,1,1,neutral,6,competitive,looper,forehand_side,loop,3,short_FH,3,lost,forced_error,force_pop_up,attack_rally,not_applicable,0,0,2,1,0,0,0,0,0,0,1,0,0,1,0,0,2.0,reverse_pendulum_sidespin-back,long_sidespin-back,reverse_pendulum_wide_FH,reverse_pendulum_sidespin-back_long_wide_FH,0,1,1_long,7,0.5,0.2
reverse_pendulum,sidespin-back,2,long,middle_FH,high,extended_forehand,6,1,1,2,neutral,6,competitive,looper,forehand_side,loop,2,short_FH,5,lost,forced_error,direct_point,attack_rally,not_applicable,0,-1,3,0,1,0,0,0,0,0,1,0,0,2,1,0,2.0,reverse_pendulum_sidespin-back,long_sidespin-back,reverse_pendulum_middle_FH,reverse_pendulum_sidespin-back_long_middle_FH,0,0,2_long,3,1.0,0.06666666666666667
pendulum,backspin,3,half_long,elbow,low,extended_forehand,6,1,1,3,neutral,6,competitive,looper,forehand_side,push,2,short_FH,14,won,chop_rally_won,start_chop_rally,chop_rally,won,1,-2,4,0,1,0,0,0,0,0,1,0,0,3,2,0,2.0,pendulum_backspin,half_long_backspin,pendulum_elbow,pendulum_backspin_half_long_elbow,1,0,3_half_long,9,0.5,0.26666666666666666
pendulum,backspin,1,short,elbow,low,hip_level_forehand,6,1,2,3,neutral,6,competitive,looper,forehand_side,push,3,wide_BH,8,lost,forced_error,start_chop_rally,mixed,not_applicable,0,-1,5,0,1,0,0,0,0,0,1,0,0,1,1,0,2.0,pendulum_backspin,short_backspin,pendulum_elbow,pendulum_backspin_short_elbow,0,1,1_short,13,0.4166666666666667,0.4
pendulum,sidespin-back,3,short,wide_FH,medium,hip_level_forehand,6,1,2,4,neutral,6,competitive,looper,forehand_side,pop_up,2,short_middle,3,won,forced_error,force_weak_push,attack_rally,not_applicable,1,-2,6,0,1,0,0,0,0,0,1,0,0,3,2,0,2.0,pendulum_sidespin-back,short_sidespin-back,pendulum_wide_FH,pendulum_sidespin-back_short_wide_FH,1,0,3_short,6,0.8,0.16666666666666666
backhand,backspin,1,short,middle_BH,low,body_center,6,1,3,4,neutral,6,competitive,looper,forehand_side,flip,3,wide_BH,6,lost,chop_rally_lost,start_chop_rally,attack_rally,not_applicable,0,-1,7,0,1,0,0,0,0,0,1,0,0,1,1,0,2.0,backhand_backspin,short_backspin,backhand_middle_BH,backhand_backspin_short_middle_BH,0,1,1_short,4,0.6666666666666666,0.1
no_spin_disguised,float/no-spin,1,short,elbow,low,hip_level_forehand,6,1,3,5,neutral,6,competitive,looper,forehand_side,flip,3,wide_BH,6,lost,forced_error,force_pop_up,attack_rally,not_applicable,0,-2,8,0,1,0,0,0,0,0,1,0,0,1,2,0,2.0,no_spin_disguised_float/no-spin,short_float/no-spin,no_spin_disguised_elbow,no_spin_disguised_float/no-spin_short_elbow,0,1,1_short,7,0.3333333333333333,0.2
no_spin_disguised,float/no-spin,2,long,middle_BH,low,low_table_level,6,1,3,6,neutral,6,competitive,looper,forehand_side,loop,3,deep_FH,2,won,winner,force_pop_up,attack_rally,not_applicable,1,-3,9,0,1,0,0,0,0,0,1,0,0,2,3,0,2.0,no_spin_disguised_float/no-spin,long_float/no-spin,no_spin_disguised_middle_BH,no_spin_disguised_float/no-spin_long_middle_BH,0,0,2_long,1,0.456,0.0
no_spin_disguised,backspin,2,short,elbow,low,low_table_level,6,1,4,6,neutral,6,competitive,looper,forehand_side,flip,3,deep_BH,7,lost,chop_rally_lost,direct_point,attack_rally,not_applicable,0,-2,10,0,1,0,0,0,0,0,1,0,0,2,2,0,2.0,no_spin_disguised_backspin,short_backspin,no_spin_disguised_elbow,no_spin_disguised_backspin_short_elbow,0,0,2_short,2,0.0,0.03333333333333333
backhand,backspin,1,long,wide_FH,low,body_center,6,1,4,7,neutral,6,competitive,looper,forehand_side,loop,3,short_middle,3,lost,chop_rally_lost,start_chop_rally,attack_rally,not_applicable,0,-3,11,0,1,0,0,0,0,0,1,0,0,1,3,0,2.0,backhand_backspin,long_backspin,backhand_wide_FH,backhand_backspin_long_wide_FH,0,1,1_long,1,0.456,0.0
backhand,backspin,1,half_long,middle_FH,medium,hip_level_backhand,6,1,4,8,trailing,6,competitive,looper,forehand_side,flip,3,short_middle,5,lost,chop_rally_lost,force_weak_push,attack_rally,not_applicable,0,-4,12,0,1,0,0,0,0,0,1,0,0,1,4,0,2.0,backhand_backspin,half_long_backspin,backhand_middle_FH,backhand_backspin_half_long_middle_FH,0,1,1_half_long,2,0.0,0.03333333333333333
reverse_pendulum,sidespin-top,2,long,wide_BH,medium,body_center,6,1,4,9,trailing,6,competitive,looper,forehand_side,loop,3,short_FH,8,lost,forced_error,force_pop_up,attack_rally,not_applicable,0,-5,13,0,1,0,0,0,0,0,1,0,0,2,5,0,2.0,reverse_pendulum_sidespin-top,long_sidespin-top,reverse_pendulum_wide_BH,reverse_pendulum_sidespin-top_long_wide_BH,0,0,2_long,3,0.0,0.06666666666666667
reverse_pendulum,sidespin-back,2,half_long,wide_BH,medium,hip_level_forehand,6,1,4,10,game_point,6,competitive,looper,forehand_side,flip,2,deep_FH,3,lost,chop_rally_lost,force_weak_push,attack_rally,not_applicable,0,-6,14,0,1,0,0,0,0,1,1,0,0,2,6,1,2.0,reverse_pendulum_sidespin-back,half_long_sidespin-back,reverse_pendulum_wide_BH,reverse_pendulum_sidespin-back_half_long_wide_BH,0,0,2_half_long,6,0.4,0.16666666666666666
backhand,backspin,2,short,elbow,low,hip_level_backhand,6,2,0,0,neutral,6,competitive,looper,forehand_side,push,3,wide_BH,17,lost,chop_rally_lost,force_pop_up,chop_rally,lost,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,2.0,backhand_backspin,short_backspin,backhand_elbow,backhand_backspin_short_elbow,0,0,2_short,10,0.6666666666666666,0.3
pendulum,sidespin-back,3,half_long,elbow,low,hip_level_forehand,6,2,0,1,neutral,6,competitive,looper,forehand_side,push,2,short_middle,13,lost,chop_rally_lost,start_chop_rally,chop_rally,lost,0,-1,1,0,1,0,0,0,0,0,1,0,0,3,1,0,2.0,pendulum_sidespin-back,half_long_sidespin-back,pendulum_elbow,pendulum_sidespin-back_half_long_elbow,1,0,3_half_long,3,0.5,0.06666666666666667
pendulum,backspin,2,half_long,wide_BH,medium,hip_level_forehand,6,2,0,2,neutral,6,competitive,looper,forehand_side,flip,3,deep_FH,5,lost,forced_error,force_weak_push,attack_rally,not_applicable,0,-2,2,0,1,0,0,0,0,0,1,0,0,2,2,0,2.0,pendulum_backspin,half_long_backspin,pendulum_wide_BH,pendulum_backspin_half_long_wide_BH,0,0,2_half_long,8,0.42857142857142855,0.23333333333333334
short_backspin,backspin,2,half_long,middle_FH,low,body_center,6,2,0,3,neutral,6,competitive,looper,forehand_side,banana_flip,2,short_FH,4,lost,unforced_error,force_weak_push,attack_rally,not_applicable,0,-3,3,0,1,0,0,0,0,0,1,0,0,2,3,0,2.0,short_backspin_backspin,half_long_backspin,short_backspin_middle_FH,short_backspin_backspin_half_long_middle_FH,0,0,2_half_long,5,0.5,0.13333333333333333
short_backspin,backspin,2,short,elbow,low,low_table_level,6,2,0,4,trailing,6,competitive,looper,forehand_side,flip,3,deep_BH,2,lost,chop_rally_lost,force_weak_push,attack_rally,not_applicable,0,-4,4,0,1,0,0,0,0,0,1,0,0,2,4,0,2.0,short_backspin_backspin,short_backspin,short_backspin_elbow,short_backspin_backspin_short_elbow,0,0,2_short,19,0.6111111111111112,0.6
